key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
102,"l1r2",372,1,"la Tour de Cristal - Tour de Syrcus",False,0,0,0,108,"ContentMemberType#4",0,0,0,0,0,50,50,70,0,True,True,True,False,False,3,True,False,True,False,False,False,True,"la Tour de Cristal - Tour de Syrcus",5,14,3011,2,"ui/icon/112000/112061.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,"f1b1_2",380,1,"les Méandres de Bahamut I (sadique)",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,105,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"les Méandres de Bahamut I (sadique)",5,12,3012,17,"ui/icon/112000/112038.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,"f1b2_2",381,1,"les Méandres de Bahamut II (sadique)",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,105,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"les Méandres de Bahamut II (sadique)",5,12,3013,18,"ui/icon/112000/112039.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,"f1b3_2",382,1,"les Méandres de Bahamut III (sadique)",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,105,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"les Méandres de Bahamut III (sadique)",5,12,3014,19,"ui/icon/112000/112040.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,"f1b4_2",383,1,"les Méandres de Bahamut IV (sadique)",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,105,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"les Méandres de Bahamut IV (sadique)",5,12,3015,20,"ui/icon/112000/112041.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,"w1b1",193,1,"l'Abîme de Bahamut I",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,110,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"l'Abîme de Bahamut I",5,10,3016,13,"ui/icon/112000/112069.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,"w1b2",194,1,"l'Abîme de Bahamut II",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,115,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"l'Abîme de Bahamut II",5,10,3017,14,"ui/icon/112000/112070.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109,"w1b3",195,1,"l'Abîme de Bahamut III",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,120,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"l'Abîme de Bahamut III",5,10,3018,15,"ui/icon/112000/112071.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,"w1b4",196,1,"l'Abîme de Bahamut IV",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,123,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"l'Abîme de Bahamut IV",5,10,3019,16,"ui/icon/112000/112072.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111,"l1r3",151,1,"la Tour de Cristal - Monde des Ténèbres",False,0,0,0,108,"ContentMemberType#4",0,0,0,0,0,50,50,90,0,True,True,True,False,False,3,True,False,True,False,False,False,True,"la Tour de Cristal - Monde des Ténèbres",5,14,3020,3,"ui/icon/112000/112079.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,"d2a1",442,1,"Alexander - Le Poing du Père",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,170,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Le Poing du Père",5,11,3021,40,"ui/icon/112000/112095.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113,"d2a2",443,1,"Alexander - Le Poignet du Père",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,170,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Le Poignet du Père",5,11,3022,41,"ui/icon/112000/112096.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114,"d2a3",444,1,"Alexander - Le Bras du Père",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,170,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Le Bras du Père",5,11,3023,42,"ui/icon/112000/112097.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115,"d2a4",445,1,"Alexander - Le Fardeau du Père",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,170,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Le Fardeau du Père",5,11,3024,43,"ui/icon/112000/112098.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116,"d2a1_2",449,1,"Alexander - Le Poing du Père (sadique)",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,190,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Le Poing du Père (sadique)",5,13,3025,52,"ui/icon/112000/112099.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
117,"d2a2_2",450,1,"Alexander - Le Poignet du Père (sadique)",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,195,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Le Poignet du Père (sadique)",5,13,3026,53,"ui/icon/112000/112100.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,"d2a3_2",451,1,"Alexander - Le Bras du Père (sadique)",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,200,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Le Bras du Père (sadique)",5,13,3027,54,"ui/icon/112000/112101.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,"d2a4_2",452,1,"Alexander - Le Fardeau du Père (sadique)",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,205,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Le Fardeau du Père (sadique)",5,13,3028,55,"ui/icon/112000/112102.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,"z2r1",508,1,"l'Arche du néant",False,1,0,0,108,"ContentMemberType#4",0,0,0,0,0,60,60,175,0,True,True,True,False,False,3,True,False,True,False,False,False,True,"l'Arche du néant",5,15,3029,30,"ui/icon/112000/112118.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,"",0,0,"",False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"",0,0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,"",0,0,"",False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"",0,0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,"",0,0,"",False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"",0,0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124,"",0,0,"",False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"",0,0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,"",0,0,"",False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"",0,0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
126,"",0,0,"",False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"",0,0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
127,"l1p1",376,1,"les Ruines frontalières (annexion)",True,0,0,1,110,"ContentMemberType#7",0,0,0,0,0,30,70,0,0,False,True,False,False,False,0,True,False,True,False,False,False,True,"les Ruines frontalières (annexion)",6,3,4007,100,"ui/icon/112000/112064.tex",0,-1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,"",0,0,"",False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"",0,0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129,"",0,0,"",False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"",0,0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130,"s2p1",431,1,"le Rocher des tréfonds (invasion)",True,1,0,2,110,"ContentMemberType#7",0,0,0,0,0,30,70,0,0,False,True,False,False,False,0,True,False,True,False,False,False,True,"le Rocher des tréfonds (invasion)",6,3,4010,102,"ui/icon/112000/112108.tex",0,-1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131,"a2fc",512,2,"les Mille Gueules de Toto-Rak",False,1,0,0,108,"ContentMemberType#16",0,0,1,67205,0,60,0,179,0,True,True,True,False,False,4,False,False,True,False,False,False,True,"Le Diadème (facile)",23,0,6001,1,"ui/icon/112000/112119.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132,"a2fc_2",514,2,"l'Hypogée de Tam-Tara",False,1,0,0,108,"ContentMemberType#16",0,0,1,67205,0,60,0,179,0,True,True,True,False,False,4,False,False,True,False,False,False,True,"Le Diadème",23,0,6002,2,"ui/icon/112000/112120.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133,"a2fc_3",515,2,"les Mines de Clochecuivre",False,1,0,0,108,"ContentMemberType#16",0,0,1,67205,0,60,0,179,0,True,True,True,False,False,4,False,False,True,False,False,False,True,"Le Diadème (brutal)",23,0,6003,3,"ui/icon/112000/112121.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134,"a2fd",517,1,"Unité de contention S1P7",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,190,0,True,True,True,False,False,0,True,False,True,False,False,False,True,"Unité de contention S1P7",4,9,2034,114,"ui/icon/112000/112126.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135,"a2fd_2",524,1,"Unité de contention S1P7 (extrême)",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,205,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Unité de contention S1P7 (extrême)",4,20,2035,124,"ui/icon/112000/112127.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136,"d2a5",520,1,"Alexander - Le Poing du Fils",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,200,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Le Poing du Fils",5,11,3030,44,"ui/icon/112000/112128.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
137,"d2a6",521,1,"Alexander - Le Poignet du Fils",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,200,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Le Poignet du Fils",5,11,3031,45,"ui/icon/112000/112129.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138,"d2a7",522,1,"Alexander - Le Bras du Fils",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,200,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Le Bras du Fils",5,11,3032,46,"ui/icon/112000/112130.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
139,"d2a8",523,1,"Alexander - Le Fardeau du Fils",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,200,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Le Fardeau du Fils",5,11,3033,47,"ui/icon/112000/112131.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
140,"f1d8",519,1,"les Vestiges de la cité d'Amdapor (brutal)",False,1,0,0,108,"ContentMemberType#2",0,0,0,0,0,60,60,180,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"les Vestiges de la cité d'Amdapor (brutal)",2,7,42,51,"ui/icon/112000/112124.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
141,"d2d5",516,1,"L'Antitour",False,1,0,0,108,"ContentMemberType#2",0,0,0,0,0,60,60,180,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"L'Antitour",2,7,43,50,"ui/icon/112000/112125.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142,"",0,0,"",False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"",0,0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
143,"s1p5_1",525,1,"The Feast (4x4/en<SoftHyphen/>traî<SoftHyphen/>ne<SoftHyphen/>ment)",True,0,0,0,110,"ContentMemberType#6",3,1,0,0,0,30,70,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,"The Feast (4x4/en<SoftHyphen/>traî<SoftHyphen/>ne<SoftHyphen/>ment)",6,2,4012,8,"ui/icon/112000/112223.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
144,"",0,0,"",False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"",0,0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
145,"s1p5_3",527,1,"The Feast (4x4/classé)",True,0,0,0,110,"ContentMemberType#6",3,1,0,0,0,30,70,0,0,False,False,False,True,True,0,False,False,True,False,False,False,True,"The Feast (4x4/classé)",6,1,4014,0,"ui/icon/112000/112218.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
146,"",0,0,"",False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"",0,0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,"d2a5_2",529,1,"Alexander - Le Poing du Fils (sadique)",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,215,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Le Poing du Fils (sadique)",5,13,3034,56,"ui/icon/112000/112132.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
148,"d2a6_2",530,1,"Alexander - Le Poignet du Fils (sadique)",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,220,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Le Poignet du Fils (sadique)",5,13,3035,57,"ui/icon/112000/112133.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149,"d2a7_2",531,1,"Alexander - Le Bras du Fils (sadique)",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,225,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Le Bras du Fils (sadique)",5,13,3036,58,"ui/icon/112000/112134.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150,"d2a8_2",532,1,"Alexander - Le Fardeau du Fils (sadique)",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,225,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Le Fardeau du Fils (sadique)",5,13,3037,59,"ui/icon/112000/112135.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151,"s1p2_begin01",537,1,"Éviter les attaques à aire d'effet",False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,15,15,0,5,False,False,True,False,False,0,False,False,True,False,False,False,True,"Éviter les attaques à aire d'effet",20,0,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,"s1p2_begin02",538,1,"Générer de l'inimitié avec un combo",False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,15,15,0,5,False,False,True,False,False,0,False,False,True,False,False,False,True,"Générer de l'inimitié avec un combo",20,0,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
153,"s1p2_begin03",539,1,"Effectuer le combo en combat",False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,15,15,0,5,False,False,True,False,False,0,False,False,True,False,False,False,True,"Effectuer le combo en combat",20,0,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154,"s1p2_begin04",540,1,"Attirer l'inimitié de plusieurs ennemis sur soi",False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,15,15,0,5,False,False,True,False,False,0,False,False,True,False,False,False,True,"Attirer l'inimitié de plusieurs ennemis sur soi",20,0,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155,"s1p2_begin05",541,1,"Affronter plusieurs ennemis",False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,15,15,0,5,False,False,True,False,False,0,False,False,True,False,False,False,True,"Affronter plusieurs ennemis",20,0,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,"s1p2_begin06",542,1,"Générer de l'inimitié à distance",False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,15,15,0,5,False,False,True,False,False,0,False,False,True,False,False,False,True,"Générer de l'inimitié à distance",20,0,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,"s1p2_begin07",543,1,"Faire face à des renforts ennemis",False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,15,15,0,5,False,False,True,False,False,0,False,False,True,False,False,False,True,"Faire face à des renforts ennemis",20,0,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,"s1p2_begin08",544,1,"Vaincre un ennemi en assistant des alliés",False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,15,15,0,5,False,False,True,False,False,0,False,False,True,False,False,False,True,"Vaincre un ennemi en assistant des alliés",20,0,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
159,"s1p2_begin09",545,1,"Vaincre un ennemi occupé par un allié",False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,15,15,0,5,False,False,True,False,False,0,False,False,True,False,False,False,True,"Vaincre un ennemi occupé par un allié",20,0,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160,"s1p2_begin10",546,1,"Combattre en évitant les attaques ennemies",False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,15,15,0,5,False,False,True,False,False,0,False,False,True,False,False,False,True,"Combattre en évitant les attaques ennemies",20,0,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,"s1p2_begin11",547,1,"Éliminer les renforts ennemis",False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,15,15,0,5,False,False,True,False,False,0,False,False,True,False,False,False,True,"Éliminer les renforts ennemis",20,0,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
162,"s1p2_begin12",548,1,"Interagir avec le décor en combat",False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,15,15,0,5,False,False,True,False,False,0,False,False,True,False,False,False,True,"Interagir avec le décor en combat",20,0,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
163,"s1p2_begin13",549,1,"Soigner un allié",False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,15,15,0,5,False,False,True,False,False,0,False,False,True,False,False,False,True,"Soigner un allié",20,0,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
164,"s1p2_begin14",550,1,"Soigner plusieurs alliés",False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,15,15,0,5,False,False,True,False,False,0,False,False,True,False,False,False,True,"Soigner plusieurs alliés",20,0,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
165,"s1p2_begin15",551,1,"Combattre en évitant les attaques ennemies",False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,15,15,0,5,False,False,True,False,False,0,False,False,True,False,False,False,True,"Combattre en évitant les attaques ennemies",20,0,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
166,"s1f4_begin16",552,1,"Exercice final",False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,15,15,0,5,False,False,True,False,False,0,False,False,True,False,False,False,True,"Exercice final",20,0,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
